,IRLED,ODOR_B_LEFT,ODOR_A_RIGHT,ODOR_A_LEFT,ODOR_B_RIGHT,MAIN_VALVE,VACUUM,TREATMENT_A_LEFT,TREATMENT_A_RIGHT,TREATMENT_B_LEFT,TREATMENT_B_RIGHT,t
93,1,0,0,0,0,1,1,0,0,0,0,46
94,1,0,0,0,0,1,1,0,0,0,0,46.5
95,1,0,0,0,0,1,1,0,0,0,0,47
96,1,0,0,0,0,1,1,0,0,0,0,47.5
97,1,0,0,0,0,1,1,0,0,0,0,48
98,1,0,0,0,0,1,1,0,0,0,0,48.5
99,1,0,0,0,0,1,1,0,0,0,0,49
100,1,0,0,0,0,1,1,0,0,0,0,49.5
101,1,0,0,0,0,1,1,0,0,0,0,50
102,1,0,0,0,0,1,1,0,0,0,0,50.5
103,1,0,0,0,0,1,1,0,0,0,0,51
104,1,0,0,0,0,1,1,0,0,0,0,51.5
105,1,0,0,0,0,1,1,0,0,0,0,52
106,1,0,0,0,0,1,1,0,0,0,0,52.5
107,1,0,0,0,0,1,1,0,0,0,0,53
108,1,0,0,0,0,1,1,0,0,0,0,53.5
109,1,0,0,0,0,1,1,0,0,0,0,54
110,1,0,0,0,0,1,1,0,0,0,0,54.5
111,1,0,0,0,0,1,1,0,0,0,0,55
112,1,0,0,0,0,1,1,0,0,0,0,55.5
113,1,0,0,0,0,1,1,0,0,0,0,56
114,1,0,0,0,0,1,1,0,0,0,0,56.5
115,1,0,0,0,0,1,1,0,0,0,0,57
116,1,0,0,0,0,1,1,0,0,0,0,57.5
117,1,0,0,0,0,1,1,0,0,0,0,58
118,1,0,0,0,0,1,1,0,0,0,0,58.5
119,1,0,0,0,0,1,1,0,0,0,0,59
120,1,0,0,0,0,1,1,0,0,0,0,59.5
121,1,0,0,0,0,1,1,0,0,0,0,60
122,1,1,1,0,0,1,1,0,1,1,0,60.5
123,1,1,1,0,0,1,1,0,1,1,0,61
124,1,1,1,0,0,1,1,0,1,1,0,61.5
125,1,1,1,0,0,1,1,0,1,1,0,62
126,1,1,1,0,0,1,1,0,1,1,0,62.5
127,1,1,1,0,0,1,1,0,1,1,0,63
128,1,1,1,0,0,1,1,0,1,1,0,63.5
129,1,1,1,0,0,1,1,0,1,1,0,64
130,1,1,1,0,0,1,1,0,1,1,0,64.5
131,1,1,1,0,0,1,1,0,1,1,0,65
132,1,1,1,0,0,1,1,0,1,1,0,65.5
133,1,1,1,0,0,1,1,0,1,1,0,66
134,1,1,1,0,0,1,1,0,1,1,0,66.5
135,1,1,1,0,0,1,1,0,1,1,0,67
136,1,1,1,0,0,1,1,0,1,1,0,67.5
137,1,1,1,0,0,1,1,0,1,1,0,68
138,1,1,1,0,0,1,1,0,1,1,0,68.5
139,1,1,1,0,0,1,1,0,1,1,0,69
140,1,1,1,0,0,1,1,0,1,1,0,69.5
141,1,1,1,0,0,1,1,0,1,1,0,70
142,1,1,1,0,0,1,1,0,1,1,0,70.5
143,1,1,1,0,0,1,1,0,1,1,0,71
144,1,1,1,0,0,1,1,0,1,1,0,71.5
145,1,1,1,0,0,1,1,0,1,1,0,72
146,1,1,1,0,0,1,1,0,1,1,0,72.5
147,1,1,1,0,0,1,1,0,1,1,0,73
148,1,1,1,0,0,1,1,0,1,1,0,73.5
149,1,1,1,0,0,1,1,0,1,1,0,74
150,1,1,1,0,0,1,1,0,1,1,0,74.5
151,1,1,1,0,0,1,1,0,1,1,0,75
152,1,1,1,0,0,1,1,0,1,1,0,75.5
153,1,1,1,0,0,1,1,0,1,1,0,76
154,1,1,1,0,0,1,1,0,1,1,0,76.5
155,1,1,1,0,0,1,1,0,1,1,0,77
156,1,1,1,0,0,1,1,0,1,1,0,77.5
157,1,1,1,0,0,1,1,0,1,1,0,78
158,1,1,1,0,0,1,1,0,1,1,0,78.5
159,1,1,1,0,0,1,1,0,1,1,0,79
160,1,1,1,0,0,1,1,0,1,1,0,79.5
161,1,1,1,0,0,1,1,0,1,1,0,80
162,1,1,1,0,0,1,1,0,1,1,0,80.5
163,1,1,1,0,0,1,1,0,1,1,0,81
164,1,1,1,0,0,1,1,0,1,1,0,81.5
165,1,1,1,0,0,1,1,0,1,1,0,82
166,1,1,1,0,0,1,1,0,1,1,0,82.5
167,1,1,1,0,0,1,1,0,1,1,0,83
168,1,1,1,0,0,1,1,0,1,1,0,83.5
169,1,1,1,0,0,1,1,0,1,1,0,84
170,1,1,1,0,0,1,1,0,1,1,0,84.5
171,1,1,1,0,0,1,1,0,1,1,0,85
172,1,1,1,0,0,1,1,0,1,1,0,85.5
173,1,1,1,0,0,1,1,0,1,1,0,86
174,1,1,1,0,0,1,1,0,1,1,0,86.5
175,1,1,1,0,0,1,1,0,1,1,0,87
176,1,1,1,0,0,1,1,0,1,1,0,87.5
177,1,1,1,0,0,1,1,0,1,1,0,88
178,1,1,1,0,0,1,1,0,1,1,0,88.5
179,1,1,1,0,0,1,1,0,1,1,0,89
180,1,1,1,0,0,1,1,0,1,1,0,89.5
181,1,1,1,0,0,1,1,0,1,1,0,90
182,1,1,1,0,0,1,1,0,1,1,0,90.5
183,1,1,1,0,0,1,1,0,1,1,0,91
184,1,1,1,0,0,1,1,0,1,1,0,91.5
185,1,1,1,0,0,1,1,0,1,1,0,92
186,1,1,1,0,0,1,1,0,1,1,0,92.5
187,1,1,1,0,0,1,1,0,1,1,0,93
188,1,1,1,0,0,1,1,0,1,1,0,93.5
189,1,1,1,0,0,1,1,0,1,1,0,94
190,1,1,1,0,0,1,1,0,1,1,0,94.5
191,1,1,1,0,0,1,1,0,1,1,0,95
192,1,1,1,0,0,1,1,0,1,1,0,95.5
193,1,1,1,0,0,1,1,0,1,1,0,96
194,1,1,1,0,0,1,1,0,1,1,0,96.5
195,1,1,1,0,0,1,1,0,1,1,0,97
196,1,1,1,0,0,1,1,0,1,1,0,97.5
197,1,1,1,0,0,1,1,0,1,1,0,98
198,1,1,1,0,0,1,1,0,1,1,0,98.5
199,1,1,1,0,0,1,1,0,1,1,0,99
200,1,1,1,0,0,1,1,0,1,1,0,99.5
201,1,1,1,0,0,1,1,0,1,1,0,100
202,1,1,1,0,0,1,1,0,1,1,0,100.5
203,1,1,1,0,0,1,1,0,1,1,0,101
204,1,1,1,0,0,1,1,0,1,1,0,101.5
205,1,1,1,0,0,1,1,0,1,1,0,102
206,1,1,1,0,0,1,1,0,1,1,0,102.5
207,1,1,1,0,0,1,1,0,1,1,0,103
208,1,1,1,0,0,1,1,0,1,1,0,103.5
209,1,1,1,0,0,1,1,0,1,1,0,104
210,1,1,1,0,0,1,1,0,1,1,0,104.5
211,1,1,1,0,0,1,1,0,1,1,0,105
212,1,1,1,0,0,1,1,0,1,1,0,105.5
213,1,1,1,0,0,1,1,0,1,1,0,106
214,1,1,1,0,0,1,1,0,1,1,0,106.5
215,1,1,1,0,0,1,1,0,1,1,0,107
216,1,1,1,0,0,1,1,0,1,1,0,107.5
217,1,1,1,0,0,1,1,0,1,1,0,108
218,1,1,1,0,0,1,1,0,1,1,0,108.5
219,1,1,1,0,0,1,1,0,1,1,0,109
220,1,1,1,0,0,1,1,0,1,1,0,109.5
221,1,1,1,0,0,1,1,0,1,1,0,110
222,1,1,1,0,0,1,1,0,1,1,0,110.5
223,1,1,1,0,0,1,1,0,1,1,0,111
224,1,1,1,0,0,1,1,0,1,1,0,111.5
225,1,1,1,0,0,1,1,0,1,1,0,112
226,1,1,1,0,0,1,1,0,1,1,0,112.5
227,1,1,1,0,0,1,1,0,1,1,0,113
228,1,1,1,0,0,1,1,0,1,1,0,113.5
229,1,1,1,0,0,1,1,0,1,1,0,114
230,1,1,1,0,0,1,1,0,1,1,0,114.5
231,1,1,1,0,0,1,1,0,1,1,0,115
232,1,1,1,0,0,1,1,0,1,1,0,115.5
233,1,1,1,0,0,1,1,0,1,1,0,116
234,1,1,1,0,0,1,1,0,1,1,0,116.5
235,1,1,1,0,0,1,1,0,1,1,0,117
236,1,1,1,0,0,1,1,0,1,1,0,117.5
237,1,1,1,0,0,1,1,0,1,1,0,118
238,1,1,1,0,0,1,1,0,1,1,0,118.5
239,1,1,1,0,0,1,1,0,1,1,0,119
240,1,1,1,0,0,1,1,0,1,1,0,119.5
241,1,0,0,0,0,1,1,0,0,0,0,120
242,1,0,0,0,0,1,1,0,0,0,0,120.5
243,1,0,0,0,0,1,1,0,0,0,0,121
244,1,0,0,0,0,1,1,0,0,0,0,121.5
245,1,0,0,0,0,1,1,0,0,0,0,122
246,1,0,0,0,0,1,1,0,0,0,0,122.5
247,1,0,0,0,0,1,1,0,0,0,0,123
248,1,0,0,0,0,1,1,0,0,0,0,123.5
249,1,0,0,0,0,1,1,0,0,0,0,124
250,1,0,0,0,0,1,1,0,0,0,0,124.5
251,1,0,0,0,0,1,1,0,0,0,0,125
252,1,0,0,0,0,1,1,0,0,0,0,125.5
253,1,0,0,0,0,1,1,0,0,0,0,126
254,1,0,0,0,0,1,1,0,0,0,0,126.5
255,1,0,0,0,0,1,1,0,0,0,0,127
256,1,0,0,0,0,1,1,0,0,0,0,127.5
257,1,0,0,0,0,1,1,0,0,0,0,128
258,1,0,0,0,0,1,1,0,0,0,0,128.5
259,1,0,0,0,0,1,1,0,0,0,0,129
260,1,0,0,0,0,1,1,0,0,0,0,129.5
261,1,0,0,0,0,1,1,0,0,0,0,130
262,1,0,0,0,0,1,1,0,0,0,0,130.5
263,1,0,0,0,0,1,1,0,0,0,0,131
264,1,0,0,0,0,1,1,0,0,0,0,131.5
265,1,0,0,0,0,1,1,0,0,0,0,132
266,1,0,0,0,0,1,1,0,0,0,0,132.5
267,1,0,0,0,0,1,1,0,0,0,0,133
268,1,0,0,0,0,1,1,0,0,0,0,133.5
269,1,0,0,0,0,1,1,0,0,0,0,134
270,1,0,0,0,0,1,1,0,0,0,0,134.5
271,1,0,0,0,0,1,1,0,0,0,0,135
272,1,0,0,0,0,1,1,0,0,0,0,135.5
273,1,0,0,0,0,1,1,0,0,0,0,136
274,1,0,0,0,0,1,1,0,0,0,0,136.5
275,1,0,0,0,0,1,1,0,0,0,0,137
276,1,0,0,0,0,1,1,0,0,0,0,137.5
277,1,0,0,0,0,1,1,0,0,0,0,138
278,1,0,0,0,0,1,1,0,0,0,0,138.5
279,1,0,0,0,0,1,1,0,0,0,0,139
280,1,0,0,0,0,1,1,0,0,0,0,139.5
281,1,0,0,0,0,1,1,0,0,0,0,140
282,1,0,0,0,0,1,1,0,0,0,0,140.5
283,1,0,0,0,0,1,1,0,0,0,0,141
284,1,0,0,0,0,1,1,0,0,0,0,141.5
285,1,0,0,0,0,1,1,0,0,0,0,142
286,1,0,0,0,0,1,1,0,0,0,0,142.5
287,1,0,0,0,0,1,1,0,0,0,0,143
288,1,0,0,0,0,1,1,0,0,0,0,143.5
289,1,0,0,0,0,1,1,0,0,0,0,144
290,1,0,0,0,0,1,1,0,0,0,0,144.5
291,1,0,0,0,0,1,1,0,0,0,0,145
292,1,0,0,0,0,1,1,0,0,0,0,145.5
293,1,0,0,0,0,1,1,0,0,0,0,146
294,1,0,0,0,0,1,1,0,0,0,0,146.5
295,1,0,0,0,0,1,1,0,0,0,0,147
296,1,0,0,0,0,1,1,0,0,0,0,147.5
297,1,0,0,0,0,1,1,0,0,0,0,148
298,1,0,0,0,0,1,1,0,0,0,0,148.5
299,1,0,0,0,0,1,1,0,0,0,0,149
300,1,0,0,0,0,1,1,0,0,0,0,149.5
301,1,0,0,0,0,1,1,0,0,0,0,150
302,1,0,0,0,0,1,1,0,0,0,0,150.5
303,1,0,0,0,0,1,1,0,0,0,0,151
304,1,0,0,0,0,1,1,0,0,0,0,151.5
305,1,0,0,0,0,1,1,0,0,0,0,152
306,1,0,0,0,0,1,1,0,0,0,0,152.5
307,1,0,0,0,0,1,1,0,0,0,0,153
308,1,0,0,0,0,1,1,0,0,0,0,153.5
309,1,0,0,0,0,1,1,0,0,0,0,154
310,1,0,0,0,0,1,1,0,0,0,0,154.5
311,1,0,0,0,0,1,1,0,0,0,0,155
312,1,0,0,0,0,1,1,0,0,0,0,155.5
313,1,0,0,0,0,1,1,0,0,0,0,156
314,1,0,0,0,0,1,1,0,0,0,0,156.5
315,1,0,0,0,0,1,1,0,0,0,0,157
316,1,0,0,0,0,1,1,0,0,0,0,157.5
317,1,0,0,0,0,1,1,0,0,0,0,158
318,1,0,0,0,0,1,1,0,0,0,0,158.5
319,1,0,0,0,0,1,1,0,0,0,0,159
320,1,0,0,0,0,1,1,0,0,0,0,159.5
321,1,0,0,0,0,1,1,0,0,0,0,160
322,1,0,0,0,0,1,1,0,0,0,0,160.5
323,1,0,0,0,0,1,1,0,0,0,0,161
324,1,0,0,0,0,1,1,0,0,0,0,161.5
325,1,0,0,0,0,1,1,0,0,0,0,162
326,1,0,0,0,0,1,1,0,0,0,0,162.5
327,1,0,0,0,0,1,1,0,0,0,0,163
328,1,0,0,0,0,1,1,0,0,0,0,163.5
329,1,0,0,0,0,1,1,0,0,0,0,164
330,1,0,0,0,0,1,1,0,0,0,0,164.5
331,1,0,0,0,0,1,1,0,0,0,0,165
332,1,0,0,0,0,1,1,0,0,0,0,165.5
333,1,0,0,0,0,1,1,0,0,0,0,166
334,1,0,0,0,0,1,1,0,0,0,0,166.5
335,1,0,0,0,0,1,1,0,0,0,0,167
336,1,0,0,0,0,1,1,0,0,0,0,167.5
337,1,0,0,0,0,1,1,0,0,0,0,168
338,1,0,0,0,0,1,1,0,0,0,0,168.5
339,1,0,0,0,0,1,1,0,0,0,0,169
340,1,0,0,0,0,1,1,0,0,0,0,169.5
341,1,0,0,0,0,1,1,0,0,0,0,170
342,1,0,0,0,0,1,1,0,0,0,0,170.5
343,1,0,0,0,0,1,1,0,0,0,0,171
344,1,0,0,0,0,1,1,0,0,0,0,171.5
345,1,0,0,0,0,1,1,0,0,0,0,172
346,1,0,0,0,0,1,1,0,0,0,0,172.5
347,1,0,0,0,0,1,1,0,0,0,0,173
348,1,0,0,0,0,1,1,0,0,0,0,173.5
349,1,0,0,0,0,1,1,0,0,0,0,174
350,1,0,0,0,0,1,1,0,0,0,0,174.5
351,1,0,0,0,0,1,1,0,0,0,0,175
352,1,0,0,0,0,1,1,0,0,0,0,175.5
353,1,0,0,0,0,1,1,0,0,0,0,176
354,1,0,0,0,0,1,1,0,0,0,0,176.5
355,1,0,0,0,0,1,1,0,0,0,0,177
356,1,0,0,0,0,1,1,0,0,0,0,177.5
357,1,0,0,0,0,1,1,0,0,0,0,178
358,1,0,0,0,0,1,1,0,0,0,0,178.5
359,1,0,0,0,0,1,1,0,0,0,0,179
360,1,0,0,0,0,1,1,0,0,0,0,179.5
361,1,0,0,0,0,1,1,0,0,0,0,180
362,1,0,0,1,1,1,1,1,0,0,1,180.5
363,1,0,0,1,1,1,1,1,0,0,1,181
364,1,0,0,1,1,1,1,1,0,0,1,181.5
365,1,0,0,1,1,1,1,1,0,0,1,182
366,1,0,0,1,1,1,1,1,0,0,1,182.5
367,1,0,0,1,1,1,1,1,0,0,1,183
368,1,0,0,1,1,1,1,1,0,0,1,183.5
369,1,0,0,1,1,1,1,1,0,0,1,184
370,1,0,0,1,1,1,1,1,0,0,1,184.5
371,1,0,0,1,1,1,1,1,0,0,1,185
372,1,0,0,1,1,1,1,1,0,0,1,185.5
373,1,0,0,1,1,1,1,1,0,0,1,186
374,1,0,0,1,1,1,1,1,0,0,1,186.5
375,1,0,0,1,1,1,1,1,0,0,1,187
376,1,0,0,1,1,1,1,1,0,0,1,187.5
377,1,0,0,1,1,1,1,1,0,0,1,188
378,1,0,0,1,1,1,1,1,0,0,1,188.5
379,1,0,0,1,1,1,1,1,0,0,1,189
380,1,0,0,1,1,1,1,1,0,0,1,189.5
381,1,0,0,1,1,1,1,1,0,0,1,190
382,1,0,0,1,1,1,1,1,0,0,1,190.5
383,1,0,0,1,1,1,1,1,0,0,1,191
384,1,0,0,1,1,1,1,1,0,0,1,191.5
385,1,0,0,1,1,1,1,1,0,0,1,192
386,1,0,0,1,1,1,1,1,0,0,1,192.5
387,1,0,0,1,1,1,1,1,0,0,1,193
388,1,0,0,1,1,1,1,1,0,0,1,193.5
389,1,0,0,1,1,1,1,1,0,0,1,194
390,1,0,0,1,1,1,1,1,0,0,1,194.5
391,1,0,0,1,1,1,1,1,0,0,1,195
392,1,0,0,1,1,1,1,1,0,0,1,195.5
393,1,0,0,1,1,1,1,1,0,0,1,196
394,1,0,0,1,1,1,1,1,0,0,1,196.5
395,1,0,0,1,1,1,1,1,0,0,1,197
396,1,0,0,1,1,1,1,1,0,0,1,197.5
397,1,0,0,1,1,1,1,1,0,0,1,198
398,1,0,0,1,1,1,1,1,0,0,1,198.5
399,1,0,0,1,1,1,1,1,0,0,1,199
400,1,0,0,1,1,1,1,1,0,0,1,199.5
401,1,0,0,1,1,1,1,1,0,0,1,200
402,1,0,0,1,1,1,1,1,0,0,1,200.5
403,1,0,0,1,1,1,1,1,0,0,1,201
404,1,0,0,1,1,1,1,1,0,0,1,201.5
405,1,0,0,1,1,1,1,1,0,0,1,202
406,1,0,0,1,1,1,1,1,0,0,1,202.5
407,1,0,0,1,1,1,1,1,0,0,1,203
408,1,0,0,1,1,1,1,1,0,0,1,203.5
409,1,0,0,1,1,1,1,1,0,0,1,204
410,1,0,0,1,1,1,1,1,0,0,1,204.5
411,1,0,0,1,1,1,1,1,0,0,1,205
412,1,0,0,1,1,1,1,1,0,0,1,205.5
413,1,0,0,1,1,1,1,1,0,0,1,206
414,1,0,0,1,1,1,1,1,0,0,1,206.5
415,1,0,0,1,1,1,1,1,0,0,1,207
416,1,0,0,1,1,1,1,1,0,0,1,207.5
417,1,0,0,1,1,1,1,1,0,0,1,208
418,1,0,0,1,1,1,1,1,0,0,1,208.5
419,1,0,0,1,1,1,1,1,0,0,1,209
420,1,0,0,1,1,1,1,1,0,0,1,209.5
421,1,0,0,1,1,1,1,1,0,0,1,210
422,1,0,0,1,1,1,1,1,0,0,1,210.5
423,1,0,0,1,1,1,1,1,0,0,1,211
424,1,0,0,1,1,1,1,1,0,0,1,211.5
425,1,0,0,1,1,1,1,1,0,0,1,212
426,1,0,0,1,1,1,1,1,0,0,1,212.5
427,1,0,0,1,1,1,1,1,0,0,1,213
428,1,0,0,1,1,1,1,1,0,0,1,213.5
429,1,0,0,1,1,1,1,1,0,0,1,214
430,1,0,0,1,1,1,1,1,0,0,1,214.5
431,1,0,0,1,1,1,1,1,0,0,1,215
432,1,0,0,1,1,1,1,1,0,0,1,215.5
433,1,0,0,1,1,1,1,1,0,0,1,216
434,1,0,0,1,1,1,1,1,0,0,1,216.5
435,1,0,0,1,1,1,1,1,0,0,1,217
436,1,0,0,1,1,1,1,1,0,0,1,217.5
437,1,0,0,1,1,1,1,1,0,0,1,218
438,1,0,0,1,1,1,1,1,0,0,1,218.5
439,1,0,0,1,1,1,1,1,0,0,1,219
440,1,0,0,1,1,1,1,1,0,0,1,219.5
441,1,0,0,1,1,1,1,1,0,0,1,220
442,1,0,0,1,1,1,1,1,0,0,1,220.5
443,1,0,0,1,1,1,1,1,0,0,1,221
444,1,0,0,1,1,1,1,1,0,0,1,221.5
445,1,0,0,1,1,1,1,1,0,0,1,222
446,1,0,0,1,1,1,1,1,0,0,1,222.5
447,1,0,0,1,1,1,1,1,0,0,1,223
448,1,0,0,1,1,1,1,1,0,0,1,223.5
449,1,0,0,1,1,1,1,1,0,0,1,224
450,1,0,0,1,1,1,1,1,0,0,1,224.5
451,1,0,0,1,1,1,1,1,0,0,1,225
452,1,0,0,1,1,1,1,1,0,0,1,225.5
453,1,0,0,1,1,1,1,1,0,0,1,226
454,1,0,0,1,1,1,1,1,0,0,1,226.5
455,1,0,0,1,1,1,1,1,0,0,1,227
456,1,0,0,1,1,1,1,1,0,0,1,227.5
457,1,0,0,1,1,1,1,1,0,0,1,228
458,1,0,0,1,1,1,1,1,0,0,1,228.5
459,1,0,0,1,1,1,1,1,0,0,1,229
460,1,0,0,1,1,1,1,1,0,0,1,229.5
461,1,0,0,1,1,1,1,1,0,0,1,230
462,1,0,0,1,1,1,1,1,0,0,1,230.5
463,1,0,0,1,1,1,1,1,0,0,1,231
464,1,0,0,1,1,1,1,1,0,0,1,231.5
465,1,0,0,1,1,1,1,1,0,0,1,232
466,1,0,0,1,1,1,1,1,0,0,1,232.5
467,1,0,0,1,1,1,1,1,0,0,1,233
468,1,0,0,1,1,1,1,1,0,0,1,233.5
469,1,0,0,1,1,1,1,1,0,0,1,234
470,1,0,0,1,1,1,1,1,0,0,1,234.5
471,1,0,0,1,1,1,1,1,0,0,1,235
472,1,0,0,1,1,1,1,1,0,0,1,235.5
473,1,0,0,1,1,1,1,1,0,0,1,236
474,1,0,0,1,1,1,1,1,0,0,1,236.5
475,1,0,0,1,1,1,1,1,0,0,1,237
476,1,0,0,1,1,1,1,1,0,0,1,237.5
477,1,0,0,1,1,1,1,1,0,0,1,238
478,1,0,0,1,1,1,1,1,0,0,1,238.5
479,1,0,0,1,1,1,1,1,0,0,1,239
480,1,0,0,1,1,1,1,1,0,0,1,239.5
481,1,0,0,0,0,1,1,0,0,0,0,240
482,1,0,0,0,0,1,1,0,0,0,0,240.5
483,1,0,0,0,0,1,1,0,0,0,0,241
484,1,0,0,0,0,1,1,0,0,0,0,241.5
485,1,0,0,0,0,1,1,0,0,0,0,242
486,1,0,0,0,0,1,1,0,0,0,0,242.5
487,1,0,0,0,0,1,1,0,0,0,0,243
488,1,0,0,0,0,1,1,0,0,0,0,243.5
489,1,0,0,0,0,1,1,0,0,0,0,244
490,1,0,0,0,0,1,1,0,0,0,0,244.5
491,1,0,0,0,0,1,1,0,0,0,0,245
492,1,0,0,0,0,1,1,0,0,0,0,245.5
493,1,0,0,0,0,1,1,0,0,0,0,246
494,1,0,0,0,0,1,1,0,0,0,0,246.5
495,1,0,0,0,0,1,1,0,0,0,0,247
496,1,0,0,0,0,1,1,0,0,0,0,247.5
497,1,0,0,0,0,1,1,0,0,0,0,248
498,1,0,0,0,0,1,1,0,0,0,0,248.5
499,1,0,0,0,0,1,1,0,0,0,0,249
500,1,0,0,0,0,1,1,0,0,0,0,249.5
501,1,0,0,0,0,1,1,0,0,0,0,250
502,1,0,0,0,0,1,1,0,0,0,0,250.5
503,1,0,0,0,0,1,1,0,0,0,0,251
504,1,0,0,0,0,1,1,0,0,0,0,251.5
505,1,0,0,0,0,1,1,0,0,0,0,252
506,1,0,0,0,0,1,1,0,0,0,0,252.5
507,1,0,0,0,0,1,1,0,0,0,0,253
508,1,0,0,0,0,1,1,0,0,0,0,253.5
